Crop,Soil_Type,Rainfall_mm,Temperature_C,Humidity_%,Soil_pH,Nitrogen_kg/ha,Phosphorus_kg/ha,Potassium_kg/ha,Yield_tonnes_per_hectare
Jowar,Laterite,1585.6000630749338,29.58951246950462,89.4796576599834,5.59547009221422,144.6209661489145,18.898405560174453,89.49137126819045,7.895177514878568
Soybean,Forest,555.5186174437766,22.249885079332543,82.31669880497162,7.304076934575962,146.82357747013663,19.662110596728432,28.796523355326094,3.653972293488785
Bajra,Arid,1411.6895091576205,17.380248828779894,74.28387827158218,7.121067224441859,75.19834717634009,55.38053000114387,56.10141054261763,3.685717282665885
Sugarcane,Forest,2281.0612347610568,37.70581240419589,61.78449587678234,5.67222040391896,73.40718952302186,36.822199556183165,98.19687291982267,1416.6930602212276
Barley,Black,795.1603512768602,30.090701058737274,72.03561518579825,7.5790832344906764,78.72331754792822,56.19704151105047,43.13732805463431,4.843655542372116
Sugarcane,Red,1095.496421519712,21.042690681100474,66.67993927327298,6.1623471414470155,79.98380537948808,60.576181670175544,56.74374782749083,1298.5318396634516
Cotton,Arid,1231.8561266084707,25.491200268060176,55.06642381633862,7.605644760285293,129.48164697119597,47.65440399815437,73.97318757286496,3.7507530791541903
Rice,Red,1631.063494207215,23.92250335199263,56.42150106894189,6.587887525111043,75.99028304372149,27.95876087423364,50.84673364897477,8.504892565994362
Bajra,Laterite,2330.4339177052543,32.514491646445535,88.09638385508303,7.810378602994271,134.70567428461874,48.58127837804273,75.99086756055272,6.993645188298913
Cotton,Black,1228.5323373090937,30.18582940068735,74.91994398617467,8.325284329720485,110.37401492770536,39.530576939905316,27.550612259639138,4.42747689105677
Jowar,Arid,545.2209654233036,15.49455440154717,40.078236660817076,8.081537853857025,145.5008745926612,72.323594211382,34.600749656765025,2.4376208156824144
Barley,Laterite,1130.696809005084,19.945674740116836,57.97794708084693,6.947720712262557,107.69284783423134,61.814792708474975,47.885768089382985,4.773936279985638
Wheat,Forest,799.179366459674,26.95319930602154,58.69700055989446,6.175818712293717,73.58292654286456,53.32888948682521,98.63198824167372,4.790965490234825
Bajra,Alluvial,1768.726405520117,26.137144806344764,78.84845576983888,8.477270559184642,139.33733896075438,12.780604734465875,44.64584984758001,6.357000192220433
Bajra,Laterite,461.45042925139757,27.91687204858826,78.52493383646114,7.478496011211004,49.87327425815566,79.31187293107095,92.8210245605176,3.2124096145206766
Rice,Red,1013.0529392534542,32.870270832657866,65.5285169152865,6.687857912415474,145.44421925575625,49.63899804244435,89.36432263256378,6.6454407913821205
Groundnut,Black,1544.8643651885018,32.05022496245567,92.3038677046267,6.944571242437615,25.645769324469583,28.128433398732593,79.2434297471167,4.213649658499082
Bajra,Black,982.401832704064,24.320335553549786,87.97260433537804,5.884165874395502,103.3222776210687,51.4067961303924,46.47934063281667,4.385481893691755
Maize,Laterite,1557.0900950250336,36.93954069846488,87.64158931009618,7.015876089713936,22.37245463248081,67.25271664457229,43.08758825516668,5.947811041152235
Barley,Forest,640.8958765930847,16.573314261212968,59.15460310343954,6.019493522099161,46.51659034045735,47.69899116328397,69.37390895987967,2.833189550249744
Barley,Alluvial,2379.891524778207,29.612747377793163,63.70498840338363,6.597236483422288,80.31678291597709,64.38222456830223,34.76801519543674,10.644032188687511
Maize,Red,1010.9042953927622,38.74213731423824,63.042905849057746,6.9753008717271,40.57549429495688,38.91264164084005,45.643955304754286,4.561060946643076
Soybean,Laterite,2338.301762718755,28.727035945633034,64.21467853551985,8.343396217419768,148.54709916144856,51.29739504712515,84.28644201632405,8.827393099718774
Maize,Laterite,1084.2544229587052,26.3776575203214,88.90659372559766,7.3740792602743035,120.4916243896462,39.55751729773853,32.91077399871702,8.729543274532737
Maize,Black,2041.8644014632744,18.34793971741061,53.70163847633899,6.615670543176681,130.61109209059958,46.945748122943606,85.39031442407801,8.92813990559771
Barley,Red,916.9934506686312,35.25472738179028,84.12072890276278,5.839267883247223,147.279159595255,21.725690598065945,61.920980948706365,5.20197914904401
Sugarcane,Alluvial,1806.5146950181625,24.3448722510228,68.27219862746254,7.741565764241045,107.71993163872872,51.904944627501706,58.4831236742651,1696.0762285765818
Barley,Black,1079.804049027811,32.5311477371172,53.69963021533053,6.900558685844732,54.657763848987614,78.52658170357782,67.15769840639325,4.231429268852874
Groundnut,Laterite,1469.2341713402834,19.938672010176425,69.00115783727549,5.704465466953517,118.40397274070116,63.537157042659295,68.67039275871792,3.7791943188877735
Rice,Black,1815.0097061037295,16.046580073303726,50.749289137072374,7.470623859920456,95.96044781012397,32.403393223180274,62.458418797871275,7.017393882624486
Cotton,Black,1636.6532609262172,22.636686313200016,45.94986136288692,6.550316146045265,54.77487746857195,70.4702222378898,74.62148262723142,3.987241296914224
Sugarcane,Arid,1610.189245895758,22.03534653642227,86.0997579807628,6.711673843502855,67.74697933970388,72.70075165722118,45.43134992171761,1513.1336038594277
Wheat,Black,537.9297548809964,36.836881338181854,78.4627112886863,8.016561469071364,99.02283004886655,22.376439561616134,83.91164151989642,3.643743434645206
Cotton,Forest,923.0613475603428,36.61684446461885,51.27384446176279,5.911924718234557,71.40907853888838,13.71937025540355,33.80241929527524,2.5391625539834313
Rice,Black,1600.8625086987374,28.347355565034515,91.8262101642257,6.521124611860168,50.567157110679716,50.073315901491966,75.71892152255509,8.664977596834488
Groundnut,Forest,438.4661351530226,15.47497363930484,41.341910533768704,6.591004438908945,75.89001507855716,43.31180203801081,47.76041766044652,1.8854635682932805
Groundnut,Red,926.3529357435573,20.7081165730119,58.330410287759975,5.509988075968497,50.36811370488921,60.02803448529586,74.06321060871733,2.931616669047183
Wheat,Black,881.2890028055131,30.975314855335828,41.190917117034516,8.03598674911369,133.76437618059134,30.514108191003743,17.755988118999916,5.6459619035001145
Sugarcane,Alluvial,924.6978313377523,17.53521003575919,47.826367630913325,8.00593770456869,110.2295763541608,36.614835398144336,48.174919715180515,882.2367460007207
Soybean,Forest,1524.779949089973,32.51555661798618,49.904365688987625,7.4855089270263955,68.94987561471027,28.469658692691716,96.86534548565649,5.686014903476426
Maize,Forest,1622.1167434403042,15.299056573968587,84.56841772518122,8.196822774498404,142.90732739168922,30.449623806979808,63.69371757601373,7.829583684306607
Sugarcane,Laterite,2308.8957881829037,32.063419384231764,94.61718187933616,6.3186598250103305,70.56329972906761,10.650114797264704,57.44172635755676,2271.551234581363
Soybean,Red,1210.6652029550603,36.113481071484486,87.70261510360804,6.161890841888731,94.68099403732687,45.75288615171267,36.03253339574597,3.957565955336216
Groundnut,Black,2345.8157260005646,26.730442991152906,74.93231438301208,5.705562401246599,86.54337550755913,43.12082118850206,56.77670700553446,6.101207812297697
Barley,Alluvial,1769.1041244667576,35.72702475275094,79.76078865315822,7.2760384378611125,35.84914895867606,34.91123196061801,84.9897059335517,5.824592892909838
Rice,Laterite,2316.586831391167,34.538193331096736,68.75515467113769,6.989066365184064,75.09295815861631,47.81332337441001,43.766953450855866,10.89617358984977
Wheat,Red,2150.2914135281017,31.785478754191928,63.23989836563955,7.9311889470791765,30.080929655972025,37.423221747188194,63.015012370062564,6.808676986781935
Rice,Forest,1843.9231311561437,26.12873203494584,78.06929119633415,6.943861112599331,42.171670521082504,40.279282990407665,72.25222388840481,8.93572122987221
Jowar,Alluvial,1147.822388989815,21.79760111003735,93.52141773051602,6.109708659385431,122.37867446401022,10.138911392099972,49.07429107689183,4.824215752889551
Jowar,Black,906.3319401389588,36.52159905422172,41.58917232959743,7.92879075236235,59.34605018333025,14.641493357332635,39.05833027909407,2.8000299504969326
Sugarcane,Arid,867.0220145752677,31.21475949157371,57.27467226782143,6.8663637163982365,31.564265444882444,20.549176829508752,28.223624578098853,1203.1855586521167
Groundnut,Arid,2399.5650586581905,34.95042088126441,58.15328916539163,8.367490661780971,113.46462704631823,22.88143382013679,23.601271241445914,4.964628859292226
Groundnut,Red,2413.005070571652,28.799173193222295,62.78379707010548,7.103414252226932,124.31154945291966,41.65348059617082,35.4934349377254,8.742958452923691
Maize,Alluvial,1922.1458844010488,19.29666086234812,74.47906807957968,5.85021680287079,95.15006358306265,71.24375909339646,16.660920158086896,7.416853667192849
Maize,Laterite,2255.9715665606022,39.48594848783841,68.25642393638358,8.053073332293074,139.02951225236595,38.42236920410577,79.61413359310295,10.737701402252197
Maize,Alluvial,2329.891942466027,19.568468786440935,41.030097696418515,8.135231158376248,130.4275456766128,53.90347136454388,24.50034864656969,10.980104271513518
Barley,Forest,1474.2680126905555,37.78103752562258,62.63852681119543,6.836294626107262,91.8526757894458,11.80620316774805,91.41345256568312,4.824197614062239
Cotton,Arid,1721.0253503128615,20.20346615112435,74.06967874878168,5.577979028029759,115.81135132524733,69.83918288679648,58.41017589581567,4.038241681051281
Bajra,Red,1279.3844456324505,24.343736043660897,67.76535987117663,5.589170409528269,62.80143862624475,17.9194146033134,53.8414166690456,3.881615528872427
Cotton,Black,1278.8306049990524,26.002086113435666,87.96340252997229,6.553447759622772,102.71704313525302,29.900224180061837,20.506444573245048,3.753325745275013
Rice,Alluvial,480.7007291536907,38.03439973820363,61.92276188674113,7.64869666021994,147.00066353802708,67.17150743990983,26.33312506034261,3.889089708047157
Cotton,Arid,1311.0250670180917,37.20496427282659,40.690727390480134,6.493155443050154,123.98341218215546,28.541426743476936,87.82440968464707,3.7041913320536164
Barley,Laterite,1814.328604177685,35.5805244488109,55.669418465497436,5.523189768216971,68.68976999921088,28.05998484825566,72.18555768360096,5.191007492688987
Rice,Red,1286.1625488237994,24.416878687393357,47.46199448329435,8.04571308792439,141.20757003382104,52.20902577245107,23.03570531479466,8.045125726833561
Cotton,Black,2232.0603214416087,15.112331170723005,53.76266778990538,8.406197294634508,127.26775385411749,73.22715593847883,72.89937952112274,3.739721290612058
Barley,Alluvial,1098.3822000547382,32.03958300268798,59.91484099202812,6.539108365303698,24.838769607954582,24.955450916294662,26.131178135408103,5.057951838132833
Bajra,Laterite,678.6322977777838,25.273845861630097,77.21606087766355,5.719224168071788,116.98064883791972,53.45728084894813,77.27216381637172,3.1295048815610365
Cotton,Black,2104.273250531025,33.92645482093589,57.82934974139989,6.3742351570706415,146.93190565882367,52.01316691011051,95.2880881173785,6.0958217912135835
Barley,Forest,1815.2906284900432,34.871301152088755,88.62600462851265,7.897017326941685,61.301853199799865,56.16660659350978,79.45964308984887,6.3192932306971175
Maize,Arid,907.8209128732218,25.993085072935607,56.476235016429776,7.126775822428461,55.79373034126662,76.27383845044706,85.02394730918506,6.88277088881727
Groundnut,Forest,1526.5476376886893,33.70256413292371,47.531337667783106,6.651956918136875,103.20871191880542,21.611726783646112,67.75236281792746,5.255777190496221
Maize,Arid,1243.8899110469642,35.998432012991934,49.28759796090077,6.502680701133652,34.31585946714826,55.80501282863268,15.315645425720339,5.25167438694477
Groundnut,Laterite,2371.605530514881,38.2119032900375,91.40189251350789,5.846184764278719,107.7468693128656,22.766604343898674,81.74169717960955,5.131409031750235
Wheat,Forest,1675.3973909333208,29.56138331223486,65.01479592143173,6.518541274311438,49.45534107328121,32.001084401339824,49.348798212882784,8.322936359451056
Wheat,Arid,732.6174484926823,34.46196922649706,62.171933743437506,6.910325308918466,78.69904142505732,37.297307348242484,89.20893331963724,5.265394861415305
Wheat,Red,1454.5117505376688,27.36412175524118,43.78954846041894,7.519423197504252,135.95612714992424,68.47736057880832,63.68783702395984,10.102092323471688
Bajra,Laterite,2211.3693483000866,16.041575010749053,80.33265878300551,6.2862350639620725,123.58234112151037,13.759702096793623,31.282988708570816,4.995874201436688
Maize,Arid,1810.1430070681695,18.880535694979585,78.2058889177185,8.192136642928908,34.03896241753374,61.3556720743226,19.663858717649344,6.332699454015722
Groundnut,Alluvial,2169.1493598071784,18.205612730991753,60.665730218911676,6.954399191084533,118.97997334169084,73.88144235109351,62.182683956574124,5.06901774161656
Barley,Arid,925.8385591178446,19.29413975288697,78.04699523261338,6.7154837805333045,73.52240788879139,15.546928786970193,63.183143442308555,3.508201018639048
Rice,Forest,2265.537891799838,15.255318740321082,60.20984682823597,7.2818612296311365,149.27741998223019,65.35110113176574,88.10575393053522,8.201339360128468
Barley,Red,1986.7837968307613,36.46767058162881,44.023691176683435,6.002871239272917,58.965697715313745,17.534957405107363,18.29393995768309,5.219215305347625
Rice,Black,1930.7188864199652,29.00373299872531,80.59546575192768,5.819756218406599,81.17788993459958,77.39975537373795,84.80695379663246,11.26319917927048
Jowar,Black,1127.7362465034012,24.57875007528169,93.08607113577384,6.5396211126352455,64.35311394034082,67.07552990287834,49.47885342610596,4.600733128396403
Barley,Arid,2264.081933897109,25.244471789424377,75.65597904957455,5.619800175022888,96.20504830305094,58.6489038129834,59.90871856768731,7.6606945458705615
Cotton,Black,1739.7566925257547,26.583777342971736,55.20536793678956,6.632749602454094,54.563844453399284,48.50416292302546,60.338211850234956,3.958522819772887
Cotton,Arid,2188.862901411885,16.847087510489814,54.84561570056968,7.5144557724546095,138.6440870604577,74.45722417619166,47.497707802914505,4.125001285645218
Sugarcane,Red,1158.0400575711708,21.866635289498007,91.09376780677955,7.936366912400154,100.20858619586288,18.334990993902114,30.810140704084652,1116.8606636537659
Maize,Black,705.8693912351487,36.29066092730212,56.6809669068783,7.239289326434038,142.5522770681892,18.524894946173568,21.699958482037534,6.029802977876553
Rice,Forest,1097.908078462677,33.59188090534961,82.250572836055,7.573987471325525,108.46731256292775,67.57426591200937,32.594176431586305,5.772672375550769
Rice,Forest,1356.0551294878833,29.085138456347696,75.36032402672072,7.99938936080368,44.15849230088941,43.762391477212056,75.71248897989733,8.02385995365984
Maize,Alluvial,1520.155487805534,27.017599616749074,72.59309961905635,7.819390294586032,22.00455040945436,69.15394718389558,72.9921915835234,8.37982526765613
Bajra,Arid,1472.6993529942288,21.474329624772484,49.95911847711467,6.459945745975833,72.98504980758743,37.34632057752358,72.41078807343669,4.7380908438630325
Sugarcane,Black,1546.7146441167852,26.781374241177637,41.892607524748854,7.220268037853414,149.15636531863626,41.63021533970834,92.15361171314534,2060.7199568605874
Bajra,Forest,2167.5821069681897,29.94638190167037,66.87724222303387,6.294559464128972,134.00061459998446,33.24550687530213,53.83406137414507,8.297915459150767
